date,time,location,region,country,lat,lon,tz_id,temp_c,temp_f,is_day,condition_text,condition_icon,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv
2025-05-22,2025-05-22 00:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,17.3,63.1,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,6.3,10.1,208,SSW,1017.0,30.02,0.0,0.0,92,78,17.3,63.1,17.3,63.1,17.3,63.1,16.0,60.7,0,0,0,0,10.0,6.0,11.4,18.3,0.0
2025-05-22,2025-05-22 01:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,16.9,62.4,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,6.3,10.1,211,SSW,1016.0,30.01,0.0,0.0,92,83,16.9,62.4,16.9,62.4,16.9,62.4,15.6,60.1,0,0,0,0,10.0,6.0,8.9,14.3,0.0
2025-05-22,2025-05-22 02:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,16.6,61.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.5,10.4,221,SW,1016.0,30.0,0.0,0.0,92,17,16.6,61.9,16.6,61.9,16.6,61.9,15.3,59.6,0,0,0,0,10.0,6.0,9.3,15.0,0.0
2025-05-22,2025-05-22 03:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,16.4,61.5,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.3,10.1,226,SW,1015.0,29.99,0.0,0.0,92,10,16.4,61.5,16.4,61.5,16.4,61.5,15.2,59.3,0,0,0,0,10.0,6.0,9.3,15.0,0.0
2025-05-22,2025-05-22 04:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,16.2,61.2,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.3,10.1,231,SW,1015.0,29.98,0.0,0.0,92,10,16.2,61.2,16.2,61.2,16.2,61.2,14.9,58.8,0,0,0,0,10.0,6.0,9.3,15.0,0.0
2025-05-22,2025-05-22 05:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,16.0,60.8,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.5,10.4,230,SW,1015.0,29.98,0.0,0.0,92,10,16.0,60.8,16.0,60.8,16.0,60.8,14.7,58.5,0,0,0,0,10.0,6.0,9.7,15.6,0.0
2025-05-22,2025-05-22 06:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,15.8,60.5,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.3,10.1,235,SW,1015.0,29.99,0.0,0.0,92,11,15.8,60.5,15.8,60.5,15.8,60.5,14.5,58.1,0,0,0,0,10.0,6.0,9.3,14.9,0.0
2025-05-22,2025-05-22 07:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,16.0,60.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,6.0,9.7,235,SW,1016.0,29.99,0.0,0.0,91,9,16.0,60.9,16.0,60.9,16.0,60.9,14.6,58.2,0,0,0,0,10.0,6.0,8.3,13.3,6.0
2025-05-22,2025-05-22 08:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,17.8,64.0,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,6.0,9.7,231,SW,1016.0,30.0,0.0,0.0,84,6,17.8,64.0,17.8,64.0,17.8,64.0,15.0,59.0,0,0,0,0,10.0,6.0,8.5,13.6,6.0
2025-05-22,2025-05-22 09:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,19.6,67.4,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,5.8,9.4,235,SW,1016.0,30.0,0.0,0.0,75,3,19.6,67.4,19.6,67.4,19.6,67.4,15.1,59.2,0,0,0,0,10.0,6.0,7.0,11.2,6.0
2025-05-22,2025-05-22 10:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.4,70.5,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,5.4,8.6,241,WSW,1016.0,29.99,0.0,0.0,67,4,21.4,70.5,21.4,70.5,24.5,76.0,14.9,58.9,0,0,0,0,10.0,6.0,10.5,16.9,7.0
2025-05-22,2025-05-22 11:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,22.8,73.1,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,4.7,7.6,240,WSW,1015.0,29.97,0.0,0.0,59,4,24.8,76.7,22.8,73.1,24.8,76.7,14.4,58.0,0,0,0,0,10.0,6.0,9.4,15.2,7.0
2025-05-22,2025-05-22 12:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.8,74.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,6.4,10.2,233,SW,1014.0,29.94,0.0,0.0,54,4,25.2,77.4,23.8,74.9,25.2,77.4,13.9,56.9,0,0,0,0,10.0,6.0,12.3,19.7,7.0
2025-05-22,2025-05-22 13:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,24.3,75.7,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,6.4,10.3,230,SW,1013.0,29.9,0.0,0.0,51,5,25.4,77.7,24.3,75.7,25.4,77.7,13.5,56.2,0,0,0,0,10.0,6.0,12.9,20.7,7.0
2025-05-22,2025-05-22 14:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,24.3,75.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,5.9,9.6,241,WSW,1012.0,29.88,0.0,0.0,50,5,25.4,77.7,24.3,75.8,25.4,77.7,13.1,55.6,0,0,0,0,10.0,6.0,12.7,20.4,7.0
2025-05-22,2025-05-22 15:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,24.2,75.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,4.7,7.6,240,WSW,1012.0,29.87,0.0,0.0,51,6,25.4,77.6,24.2,75.6,25.4,77.6,13.3,56.0,0,0,0,0,10.0,6.0,11.9,19.2,7.0
2025-05-22,2025-05-22 16:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,23.2,73.8,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,0.9,1.4,167,SSE,1012.0,29.88,0.0,0.0,58,6,25.0,77.0,23.2,73.8,25.0,77.0,14.5,58.2,0,0,0,0,10.0,6.0,8.4,13.5,7.0
2025-05-22,2025-05-22 17:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,21.1,69.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1.3,2.2,65,ENE,1012.0,29.89,0.0,0.0,64,6,21.1,69.9,21.1,69.9,24.4,76.0,14.1,57.3,0,0,0,0,10.0,6.0,6.4,10.2,7.0
2025-05-22,2025-05-22 18:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,20.2,68.3,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,2.7,4.3,8,N,1013.0,29.91,0.0,0.0,67,7,20.2,68.3,20.2,68.3,20.2,68.3,13.9,57.0,0,0,0,0,10.0,6.0,5.5,8.9,0.0
2025-05-22,2025-05-22 19:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,19.5,67.2,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,3.1,5.0,340,NNW,1014.0,29.93,0.0,0.0,70,6,19.5,67.2,19.5,67.2,19.5,67.2,14.0,57.2,0,0,0,0,10.0,6.0,6.4,10.3,0.0
2025-05-22,2025-05-22 20:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,19.0,66.1,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,3.8,6.1,315,NW,1014.0,29.95,0.0,0.0,72,6,19.0,66.1,19.0,66.1,19.0,66.1,13.8,56.9,0,0,0,0,10.0,6.0,7.8,12.5,0.0
2025-05-22,2025-05-22 21:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,18.5,65.3,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,3.6,5.8,297,WNW,1014.0,29.95,0.0,0.0,72,5,18.5,65.3,18.5,65.3,18.5,65.3,13.4,56.2,0,0,0,0,10.0,6.0,7.3,11.8,0.0
2025-05-22,2025-05-22 22:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,18.0,64.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,3.6,5.8,280,W,1014.0,29.95,0.0,0.0,72,4,18.0,64.4,18.0,64.4,18.0,64.4,12.9,55.2,0,0,0,0,10.0,6.0,10.0,16.1,0.0
2025-05-22,2025-05-22 23:00,Brisbane,Queensland,Australia,-27.5,153.0167,Australia/Brisbane,17.4,63.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,4.5,7.2,277,W,1014.0,29.95,0.0,0.0,72,3,17.4,63.4,17.4,63.4,17.4,63.4,12.3,54.2,0,0,0,0,10.0,6.0,9.0,14.5,0.0
2025-05-22,2025-05-22 00:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,8.1,46.7,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,2.5,4.0,320,NW,1026.0,30.3,0.0,0.0,72,46,8.0,46.5,8.0,46.5,8.1,46.7,3.4,38.2,0,0,0,0,10.0,6.0,4.6,7.4,0.0
2025-05-22,2025-05-22 01:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,7.9,46.1,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,2.0,3.2,315,NW,1026.0,30.3,0.0,0.0,74,32,8.0,46.5,8.0,46.5,7.9,46.1,3.4,38.2,0,0,0,0,10.0,6.0,3.8,6.0,0.0
2025-05-22,2025-05-22 02:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,7.8,46.0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1.3,2.2,321,NW,1026.0,30.29,0.0,0.0,75,31,7.8,46.0,7.8,46.0,7.8,46.0,3.6,38.4,0,0,0,0,10.0,6.0,2.4,3.9,0.0
2025-05-22,2025-05-22 03:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,6.7,44.0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1.8,2.9,314,NW,1026.0,30.28,0.0,0.0,76,30,6.7,44.0,6.7,44.0,6.7,44.0,4.4,39.9,0,0,0,0,10.0,6.0,3.2,5.1,0.0
2025-05-22,2025-05-22 04:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,6.6,44.0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,1.1,1.8,294,WNW,1025.0,30.27,0.0,0.0,76,26,6.6,44.0,6.6,44.0,6.6,44.0,4.5,40.0,0,0,0,0,10.0,6.0,1.9,3.1,0.0
2025-05-22,2025-05-22 05:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,6.5,43.7,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,0.9,1.4,307,NW,1025.0,30.27,0.0,0.0,77,21,6.5,43.7,6.5,43.7,6.5,43.7,4.6,40.3,0,0,0,0,10.0,6.0,1.6,2.5,0.0
2025-05-22,2025-05-22 06:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,6.0,42.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,1.1,1.8,206,SSW,1025.0,30.26,0.0,0.0,80,10,6.0,42.9,6.0,42.9,6.0,42.9,4.4,39.9,0,0,0,0,10.0,6.0,2.0,3.3,0.0
2025-05-22,2025-05-22 07:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,5.8,42.5,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,0.7,1.1,211,SSW,1025.0,30.27,0.0,0.0,81,7,5.8,42.5,5.8,42.5,5.8,42.5,4.3,39.7,0,0,0,0,10.0,6.0,1.2,1.9,0.0
2025-05-22,2025-05-22 08:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,6.3,43.3,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,0.9,1.4,242,WSW,1026.0,30.29,0.0,0.0,77,8,6.3,43.3,6.3,43.3,6.3,43.3,4.3,39.8,0,0,0,0,10.0,6.0,1.5,2.4,4.0
2025-05-22,2025-05-22 09:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,7.3,45.2,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,3.6,5.8,200,SSW,1025.0,30.28,0.0,0.0,69,7,6.5,43.7,6.5,43.7,7.3,45.2,4.5,40.1,0,0,0,0,10.0,6.0,4.8,7.7,4.0
2025-05-22,2025-05-22 10:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,8.9,48.0,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,3.6,5.8,184,S,1025.0,30.27,0.0,0.0,63,7,8.3,46.9,8.3,46.9,8.9,48.0,5.3,41.6,0,0,0,0,10.0,6.0,4.4,7.1,4.0
2025-05-22,2025-05-22 11:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.7,54.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,5.6,9.0,189,S,1024.0,30.25,0.0,0.0,59,8,12.1,53.7,12.1,53.7,12.7,54.9,5.0,41.0,0,0,0,0,10.0,6.0,6.5,10.4,5.0
2025-05-22,2025-05-22 12:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.2,57.5,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,5.6,9.0,184,S,1024.0,30.22,0.0,0.0,58,31,13.8,56.8,13.8,56.8,14.2,57.5,6.0,42.7,0,0,0,0,10.0,6.0,9.4,15.1,5.0
2025-05-22,2025-05-22 13:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.5,58.1,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,7.2,11.5,190,S,1022.0,30.17,0.0,0.0,55,26,13.8,56.9,13.8,56.9,14.5,58.1,8.3,46.9,0,0,0,0,10.0,6.0,10.8,17.4,5.0
2025-05-22,2025-05-22 14:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,15.2,59.4,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,7.2,11.5,191,SSW,1021.0,30.15,0.0,0.0,54,32,15.2,59.4,15.2,59.4,15.2,59.4,8.6,47.5,0,0,0,0,10.0,6.0,11.7,18.8,6.0
2025-05-22,2025-05-22 15:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,16.3,61.4,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.6,12.2,200,SSW,1020.0,30.13,0.0,0.0,55,16,16.3,61.4,16.3,61.4,16.3,61.4,7.2,45.0,0,0,0,0,10.0,6.0,12.4,19.9,6.0
2025-05-22,2025-05-22 16:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,16.0,60.9,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.2,11.5,195,SSW,1020.0,30.12,0.0,0.0,57,13,16.0,60.9,16.0,60.9,16.0,60.9,7.7,45.8,0,0,0,0,10.0,6.0,12.7,20.4,6.0
2025-05-22,2025-05-22 17:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,14.4,57.9,1,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,7.6,12.2,193,SSW,1020.0,30.12,0.0,0.0,66,42,13.6,56.4,13.6,56.4,14.4,57.9,8.1,46.6,0,0,0,0,10.0,6.0,12.1,19.5,5.0
2025-05-22,2025-05-22 18:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,13.3,56.0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,6.9,11.2,198,SSW,1020.0,30.13,0.0,0.0,72,33,12.5,54.4,12.5,54.4,13.3,56.0,8.4,47.1,0,0,0,0,10.0,6.0,11.3,18.2,0.0
2025-05-22,2025-05-22 19:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.8,55.0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,5.6,9.0,187,S,1020.0,30.13,0.0,0.0,75,29,12.1,53.8,12.1,53.8,12.8,55.0,8.5,47.4,0,0,0,0,10.0,6.0,9.8,15.7,0.0
2025-05-22,2025-05-22 20:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,12.1,53.9,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/night/116.png,4.0,6.5,174,S,1020.0,30.14,0.0,0.0,78,47,11.8,53.3,11.8,53.3,12.1,53.9,8.5,47.3,0,0,0,0,10.0,6.0,7.2,11.6,0.0
2025-05-22,2025-05-22 21:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.7,53.0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,3.8,6.1,178,S,1020.0,30.12,0.0,0.0,81,70,11.4,52.4,11.4,52.4,11.7,53.0,8.6,47.4,0,0,0,0,10.0,6.0,6.6,10.6,0.0
2025-05-22,2025-05-22 22:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,11.3,52.4,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,2.7,4.3,150,SSE,1020.0,30.12,0.0,0.0,83,91,11.5,52.6,11.5,52.6,11.3,52.4,8.6,47.5,0,0,0,0,10.0,6.0,4.5,7.2,0.0
2025-05-22,2025-05-22 23:00,Melbourne,Victoria,Australia,-37.8167,144.9667,Australia/Melbourne,10.9,51.6,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,1.8,2.9,235,SW,1019.0,30.09,0.0,0.0,86,66,10.9,51.6,10.9,51.6,10.9,51.6,8.6,47.5,0,0,0,0,10.0,6.0,3.0,4.8,0.0
2025-05-22,2025-05-22 00:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.5,58.2,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,4.9,7.9,58,ENE,1023.0,30.2,0.0,0.0,54,0,14.4,57.8,14.4,57.8,14.5,58.2,7.2,44.9,0,0,0,0,10.0,6.0,9.2,14.8,0.0
2025-05-22,2025-05-22 01:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.2,57.5,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.0,9.7,40,NE,1022.0,30.19,0.0,0.0,54,0,13.6,56.6,13.6,56.6,14.2,57.5,6.7,44.1,0,0,0,0,10.0,6.0,11.3,18.3,0.0
2025-05-22,2025-05-22 02:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.9,56.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,7.2,11.5,33,NNE,1022.0,30.17,0.0,0.0,56,0,13.0,55.5,13.0,55.5,13.9,56.9,6.4,43.5,0,0,0,0,10.0,6.0,11.0,17.7,0.0
2025-05-22,2025-05-22 03:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.4,56.1,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.5,10.4,24,NNE,1022.0,30.17,0.0,0.0,56,0,12.6,54.8,12.6,54.8,13.4,56.1,6.2,43.1,0,0,0,0,10.0,6.0,12.2,19.6,0.0
2025-05-22,2025-05-22 04:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.3,55.9,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,7.2,11.5,20,NNE,1021.0,30.16,0.0,0.0,57,0,12.3,54.2,12.3,54.2,13.3,55.9,5.9,42.6,0,0,0,0,10.0,6.0,13.4,21.5,0.0
2025-05-22,2025-05-22 05:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.2,55.8,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.5,10.4,11,NNE,1021.0,30.15,0.0,0.0,58,0,12.4,54.4,12.4,54.4,13.2,55.8,5.6,42.1,0,0,0,0,10.0,6.0,12.1,19.5,0.0
2025-05-22,2025-05-22 06:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,13.2,55.8,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,6.7,10.8,3,N,1021.0,30.16,0.0,0.0,59,1,12.4,54.3,12.4,54.3,13.2,55.8,5.5,41.9,0,0,0,0,10.0,6.0,12.4,19.9,0.0
2025-05-22,2025-05-22 07:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.1,57.4,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,7.4,11.9,6,N,1021.0,30.15,0.0,0.0,59,1,13.3,55.9,13.3,55.9,14.1,57.4,6.3,43.4,0,0,0,0,10.0,6.0,13.6,21.9,0.0
2025-05-22,2025-05-22 08:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,14.8,58.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,7.6,12.2,3,N,1021.0,30.16,0.0,0.0,58,7,14.0,57.3,14.0,57.3,14.8,58.6,6.5,43.6,0,0,0,0,10.0,6.0,12.5,20.1,5.0
2025-05-22,2025-05-22 09:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,16.6,61.9,1,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,8.7,14.0,353,N,1021.0,30.15,0.0,0.0,52,100,16.6,61.9,16.6,61.9,16.6,61.9,6.9,44.3,0,0,0,0,10.0,6.0,11.4,18.4,5.0
2025-05-22,2025-05-22 10:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,18.1,64.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,8.7,14.0,340,NNW,1021.0,30.15,0.0,0.0,50,0,18.1,64.6,18.1,64.6,18.1,64.6,7.6,45.6,0,0,0,0,10.0,6.0,10.9,17.5,6.0
2025-05-22,2025-05-22 11:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,19.8,67.6,1,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,9.4,15.1,327,NNW,1020.0,30.12,0.0,0.0,51,0,19.8,67.6,19.8,67.6,19.8,67.6,9.4,49.0,0,0,0,0,10.0,6.0,13.9,22.3,6.0
2025-05-22,2025-05-22 12:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,20.9,69.6,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,10.7,17.3,311,NW,1019.0,30.09,0.0,0.0,55,78,20.9,69.6,20.9,69.6,20.9,69.6,11.5,52.6,0,0,0,0,10.0,6.0,18.1,29.2,6.0
2025-05-22,2025-05-22 13:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,21.7,71.0,1,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,13.6,22.0,289,WNW,1018.0,30.05,0.6,0.02,54,89,21.7,71.0,21.7,71.0,24.4,76.0,11.9,53.4,1,100,0,0,10.0,6.0,21.5,34.6,6.0
2025-05-22,2025-05-22 14:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,21.7,71.0,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,15.7,25.2,277,W,1017.0,30.02,0.3,0.01,53,89,21.7,71.0,21.7,71.0,24.4,76.0,11.7,53.0,1,100,0,0,10.0,6.0,22.5,36.2,6.0
2025-05-22,2025-05-22 15:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,21.2,70.2,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,15.9,25.6,273,W,1016.0,30.02,0.0,0.0,54,80,21.2,70.2,21.2,70.2,24.4,75.9,11.6,52.9,0,0,0,0,10.0,6.0,24.5,39.5,6.0
2025-05-22,2025-05-22 16:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,20.7,69.3,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,15.2,24.5,270,W,1016.0,30.02,0.0,0.0,56,70,20.7,69.3,20.7,69.3,20.7,69.3,11.7,53.0,0,0,0,0,10.0,6.0,24.7,39.8,6.0
2025-05-22,2025-05-22 17:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,20.0,68.0,1,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,13.9,22.3,271,W,1016.0,30.0,0.0,0.0,59,73,20.0,68.0,20.0,68.0,20.0,68.0,11.7,53.0,0,0,0,0,10.0,6.0,23.5,37.9,5.0
2025-05-22,2025-05-22 18:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,19.3,66.7,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,13.9,22.3,267,W,1016.0,30.0,0.0,0.0,61,86,19.3,66.7,19.3,66.7,19.3,66.7,11.6,52.9,0,0,0,0,10.0,6.0,20.5,33.0,0.0
2025-05-22,2025-05-22 19:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,19.0,66.2,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,13.6,22.0,268,W,1016.0,30.0,0.0,0.0,62,84,19.0,66.2,19.0,66.2,19.0,66.2,11.5,52.7,0,0,0,0,10.0,6.0,20.4,32.8,0.0
2025-05-22,2025-05-22 20:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,18.7,65.7,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,10.9,17.6,268,W,1016.0,30.0,0.0,0.0,61,64,18.7,65.7,18.7,65.7,18.7,65.7,11.2,52.1,0,0,0,0,10.0,6.0,20.2,32.6,0.0
2025-05-22,2025-05-22 21:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,18.6,65.4,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,12.3,19.8,270,W,1016.0,29.99,0.0,0.0,65,98,18.6,65.4,18.6,65.4,18.6,65.4,11.8,53.3,0,0,0,0,10.0,6.0,18.5,29.8,0.0
2025-05-22,2025-05-22 22:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,18.5,65.4,0,Overcast,//cdn.weatherapi.com/weather/64x64/night/122.png,13.4,21.6,272,W,1015.0,29.98,0.0,0.0,70,93,18.5,65.4,18.5,65.4,18.5,65.4,13.0,55.3,0,0,0,0,10.0,6.0,20.1,32.3,0.0
2025-05-22,2025-05-22 23:00,Perth,Western Australia,Australia,-31.9333,115.8333,Australia/Perth,17.6,63.7,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,10.5,16.9,237,WSW,1015.0,29.97,4.7,0.19,82,100,17.6,63.7,17.6,63.7,17.6,63.7,14.4,57.9,1,100,0,0,7.0,4.0,18.7,30.0,0.0
2025-05-21,2025-05-21 00:00,Sydney,New South Wales,Australia,-33.8833,151.2167,Australia/Sydney,17.6,63.8,0,Cloudy,//cdn.weatherapi.com/weather/64x64/night/119.png,9.6,15.4,108,ESE,1028.0,30.35,0.0,0.0,72,61,17.6,63.8,17.6,63.8,17.6,63.8,12.4,54.4,0,0,0,0,10.0,6.0,18.1,29.1,0.0
